unique_key,created_date,complaint_type,descriptor,borough,community_district,resolution_description,latitude,longitude
58710014,2023-09-04,Rodent,Rat Sighting,BRONX,BRONX 08,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.87106458220461,-73.89937421669205
58711018,2023-09-04,Rodent,Rat Sighting,BRONX,BRONX 09,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.83015800202485,-73.86034512742016
58711993,2023-09-04,Rodent,Signs of Rodents,BRONX,BRONX 01,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.81604970414737,-73.92054859286367
58716009,2023-09-04,Rodent,Rat Sighting,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.877385676249666,-73.88205087634928
58719623,2023-09-05,Rodent,Rat Sighting,BRONX,BRONX 09,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.83092293806333,-73.86423893185513
58727689,2023-09-05,Rodent,Rat Sighting,BRONX,BRONX 12,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.87441502412677,-73.86379215510553
58727687,2023-09-05,Rodent,Rat Sighting,BRONX,BRONX 10,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.84904510673075,-73.82834572286785
58722305,2023-09-05,Rodent,Condition Attracting Rodents,BRONX,BRONX 12,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.8700581754875,-73.8652654296978
58720965,2023-09-05,Rodent,Rat Sighting,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.87371409747254,-73.88559371708128
58726364,2023-09-05,Rodent,Condition Attracting Rodents,BRONX,BRONX 04,The Department of Health and Mental Hygiene closed this complaint and referred it to another agency because it was not within its jurisdiction.,40.83581044074948,-73.91498501533599
58726366,2023-09-05,Rodent,Condition Attracting Rodents,BRONX,BRONX 01,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.816063465070464,-73.92060276758104
58722308,2023-09-05,Rodent,Rat Sighting,BRONX,BRONX 07,The Department of Health and Mental Hygiene closed this complaint and referred it to another agency because it was not within its jurisdiction.,40.865685364854315,-73.90303395037606
58724962,2023-09-05,Rodent,Condition Attracting Rodents,BRONX,BRONX 09,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.83497856628234,-73.86104330821395
58720951,2023-09-05,Rodent,Condition Attracting Rodents,BRONX,BRONX 12,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.8709741110711,-73.86934934763177
58727684,2023-09-05,Rodent,Rat Sighting,BRONX,BRONX 03,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.83068556685414,-73.90722245819745
58723579,2023-09-05,Rodent,Rat Sighting,BRONX,BRONX 04,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.84004406278686,-73.91301717836832
58723583,2023-09-05,Rodent,Signs of Rodents,BRONX,BRONX 03,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.82356759693528,-73.90277375397044
58724961,2023-09-05,Rodent,Condition Attracting Rodents,BRONX,BRONX 07,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.87027983660848,-73.89352160262047
58724982,2023-09-05,Rodent,Rat Sighting,BRONX,BRONX 01,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.81505087235248,-73.9209074414223
58724969,2023-09-05,Rodent,Rat Sighting,BRONX,BRONX 09,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.831554395593805,-73.86438580046531
58718368,2023-09-05,Rodent,Rodent Bite - PCS Only,BRONX,BRONX 12,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.86924703951891,-73.83460286152625
58720954,2023-09-05,Rodent,Condition Attracting Rodents,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.86969825972811,-73.88803758016827
58720950,2023-09-05,Rodent,Condition Attracting Rodents,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.87518162825678,-73.88748956928698
58720963,2023-09-05,Rodent,Rat Sighting,BRONX,BRONX 06,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.84448706226224,-73.8869089837199
58722303,2023-09-05,Rodent,Condition Attracting Rodents,BRONX,BRONX 07,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.865222911401055,-73.90144745773902
58726371,2023-09-05,Rodent,Mouse Sighting,BRONX,BRONX 05,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.8536433678374,-73.90514085166684
58720956,2023-09-05,Rodent,Rat Sighting,BRONX,BRONX 01,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.811957431044206,-73.90952084085652
58724978,2023-09-05,Rodent,Rat Sighting,BRONX,BRONX 04,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.83173215525555,-73.9275727600755
58722317,2023-09-05,Rodent,Rat Sighting,BRONX,BRONX 09,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.832574699152815,-73.8462974373186
58720961,2023-09-05,Rodent,Rat Sighting,BRONX,BRONX 12,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.90147221084714,-73.84226750116501
58722309,2023-09-05,Rodent,Rat Sighting,BRONX,BRONX 05,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.85959342197313,-73.89509682373193
